"SalesQuotaKey","EmployeeKey","DateKey","CalendarYear","CalendarQuarter","SalesAmountQuota","Date"
"1","272","20101229","2010","4","28000.0000","12/29/2010 12:00:00 AM"
"2","281","20101229","2010","4","367000.0000","12/29/2010 12:00:00 AM"
"3","282","20101229","2010","4","637000.0000","12/29/2010 12:00:00 AM"
"4","283","20101229","2010","4","565000.0000","12/29/2010 12:00:00 AM"
"5","284","20101229","2010","4","244000.0000","12/29/2010 12:00:00 AM"
"6","285","20101229","2010","4","669000.0000","12/29/2010 12:00:00 AM"
"7","286","20101229","2010","4","165000.0000","12/29/2010 12:00:00 AM"
"8","287","20101229","2010","4","460000.0000","12/29/2010 12:00:00 AM"
"9","288","20101229","2010","4","525000.0000","12/29/2010 12:00:00 AM"
"10","289","20101229","2010","4","226000.0000","12/29/2010 12:00:00 AM"
"11","272","20110331","2011","1","7000.0000","3/31/2011 12:00:00 AM"
"12","281","20110331","2011","1","556000.0000","3/31/2011 12:00:00 AM"
"13","282","20110331","2011","1","781000.0000","3/31/2011 12:00:00 AM"
"14","283","20110331","2011","1","872000.0000","3/31/2011 12:00:00 AM"
"15","284","20110331","2011","1","356000.0000","3/31/2011 12:00:00 AM"
"16","285","20110331","2011","1","917000.0000","3/31/2011 12:00:00 AM"
"17","286","20110331","2011","1","469000.0000","3/31/2011 12:00:00 AM"
"18","287","20110331","2011","1","549000.0000","3/31/2011 12:00:00 AM"
"19","288","20110331","2011","1","767000.0000","3/31/2011 12:00:00 AM"
"20","289","20110331","2011","1","353000.0000","3/31/2011 12:00:00 AM"
"21","272","20110701","2011","3","91000.0000","7/1/2011 12:00:00 AM"
"22","281","20110701","2011","3","502000.0000","7/1/2011 12:00:00 AM"
"23","282","20110701","2011","3","665000.0000","7/1/2011 12:00:00 AM"
"24","283","20110701","2011","3","846000.0000","7/1/2011 12:00:00 AM"
"25","284","20110701","2011","3","266000.0000","7/1/2011 12:00:00 AM"
"26","285","20110701","2011","3","780000.0000","7/1/2011 12:00:00 AM"
"27","286","20110701","2011","3","264000.0000","7/1/2011 12:00:00 AM"
"28","287","20110701","2011","3","473000.0000","7/1/2011 12:00:00 AM"
"29","288","20110701","2011","3","583000.0000","7/1/2011 12:00:00 AM"
"30","289","20110701","2011","3","280000.0000","7/1/2011 12:00:00 AM"
"31","272","20110929","2011","3","140000.0000","9/29/2011 12:00:00 AM"
"32","281","20110929","2011","3","550000.0000","9/29/2011 12:00:00 AM"
"33","282","20110929","2011","3","639000.0000","9/29/2011 12:00:00 AM"
"34","283","20110929","2011","3","952000.0000","9/29/2011 12:00:00 AM"
"35","284","20110929","2011","3","341000.0000","9/29/2011 12:00:00 AM"
"36","285","20110929","2011","3","802000.0000","9/29/2011 12:00:00 AM"
"37","286","20110929","2011","3","301000.0000","9/29/2011 12:00:00 AM"
"38","287","20110929","2011","3","493000.0000","9/29/2011 12:00:00 AM"
"39","288","20110929","2011","3","583000.0000","9/29/2011 12:00:00 AM"
"40","289","20110929","2011","3","267000.0000","9/29/2011 12:00:00 AM"
"41","272","20111229","2011","4","70000.0000","12/29/2011 12:00:00 AM"
"42","281","20111229","2011","4","1429000.0000","12/29/2011 12:00:00 AM"
"43","282","20111229","2011","4","1355000.0000","12/29/2011 12:00:00 AM"
"44","283","20111229","2011","4","1600000.0000","12/29/2011 12:00:00 AM"
"45","284","20111229","2011","4","542000.0000","12/29/2011 12:00:00 AM"
"46","285","20111229","2011","4","734000.0000","12/29/2011 12:00:00 AM"
"47","286","20111229","2011","4","210000.0000","12/29/2011 12:00:00 AM"
"48","287","20111229","2011","4","1034000.0000","12/29/2011 12:00:00 AM"
"49","288","20111229","2011","4","496000.0000","12/29/2011 12:00:00 AM"
"50","289","20111229","2011","4","483000.0000","12/29/2011 12:00:00 AM"
"51","290","20111229","2011","4","93000.0000","12/29/2011 12:00:00 AM"
"52","291","20111229","2011","4","1898000.0000","12/29/2011 12:00:00 AM"
"53","292","20111229","2011","4","593000.0000","12/29/2011 12:00:00 AM"
"54","272","20120330","2012","1","154000.0000","3/30/2012 12:00:00 AM"
"55","281","20120330","2012","1","1324000.0000","3/30/2012 12:00:00 AM"
"56","282","20120330","2012","1","1009000.0000","3/30/2012 12:00:00 AM"
"57","283","20120330","2012","1","1352000.0000","3/30/2012 12:00:00 AM"
"58","284","20120330","2012","1","329000.0000","3/30/2012 12:00:00 AM"
"59","285","20120330","2012","1","647000.0000","3/30/2012 12:00:00 AM"
"60","286","20120330","2012","1","226000.0000","3/30/2012 12:00:00 AM"
"61","287","20120330","2012","1","813000.0000","3/30/2012 12:00:00 AM"
"62","288","20120330","2012","1","452000.0000","3/30/2012 12:00:00 AM"
"63","289","20120330","2012","1","341000.0000","3/30/2012 12:00:00 AM"
"64","290","20120330","2012","1","15000.0000","3/30/2012 12:00:00 AM"
"65","291","20120330","2012","1","1262000.0000","3/30/2012 12:00:00 AM"
"66","292","20120330","2012","1","409000.0000","3/30/2012 12:00:00 AM"
"67","293","20120330","2012","1","321000.0000","3/30/2012 12:00:00 AM"
"68","272","20120630","2012","2","107000.0000","6/30/2012 12:00:00 AM"
"69","281","20120630","2012","2","729000.0000","6/30/2012 12:00:00 AM"
"70","282","20120630","2012","2","860000.0000","6/30/2012 12:00:00 AM"
"71","283","20120630","2012","2","839000.0000","6/30/2012 12:00:00 AM"
"72","284","20120630","2012","2","239000.0000","6/30/2012 12:00:00 AM"
"73","285","20120630","2012","2","571000.0000","6/30/2012 12:00:00 AM"
"74","286","20120630","2012","2","190000.0000","6/30/2012 12:00:00 AM"
"75","287","20120630","2012","2","470000.0000","6/30/2012 12:00:00 AM"
"76","288","20120630","2012","2","288000.0000","6/30/2012 12:00:00 AM"
"77","289","20120630","2012","2","151000.0000","6/30/2012 12:00:00 AM"
"78","290","20120630","2012","2","33000.0000","6/30/2012 12:00:00 AM"
"79","291","20120630","2012","2","938000.0000","6/30/2012 12:00:00 AM"
"80","292","20120630","2012","2","217000.0000","6/30/2012 12:00:00 AM"
"81","293","20120630","2012","2","281000.0000","6/30/2012 12:00:00 AM"
"82","272","20120928","2012","3","58000.0000","9/28/2012 12:00:00 AM"
"83","281","20120928","2012","3","1194000.0000","9/28/2012 12:00:00 AM"
"84","282","20120928","2012","3","1021000.0000","9/28/2012 12:00:00 AM"
"85","283","20120928","2012","3","1369000.0000","9/28/2012 12:00:00 AM"
"86","284","20120928","2012","3","418000.0000","9/28/2012 12:00:00 AM"
"87","285","20120928","2012","3","572000.0000","9/28/2012 12:00:00 AM"
"88","286","20120928","2012","3","224000.0000","9/28/2012 12:00:00 AM"
"89","287","20120928","2012","3","555000.0000","9/28/2012 12:00:00 AM"
"90","288","20120928","2012","3","247000.0000","9/28/2012 12:00:00 AM"
"91","289","20120928","2012","3","284000.0000","9/28/2012 12:00:00 AM"
"92","290","20120928","2012","3","110000.0000","9/28/2012 12:00:00 AM"
"93","291","20120928","2012","3","1279000.0000","9/28/2012 12:00:00 AM"
"94","292","20120928","2012","3","404000.0000","9/28/2012 12:00:00 AM"
"95","293","20120928","2012","3","304000.0000","9/28/2012 12:00:00 AM"
"96","272","20121228","2012","4","263000.0000","12/28/2012 12:00:00 AM"
"97","281","20121228","2012","4","1575000.0000","12/28/2012 12:00:00 AM"
"98","282","20121228","2012","4","1525000.0000","12/28/2012 12:00:00 AM"
"99","283","20121228","2012","4","1171000.0000","12/28/2012 12:00:00 AM"
"100","284","20121228","2012","4","507000.0000","12/28/2012 12:00:00 AM"
"101","285","20121228","2012","4","950000.0000","12/28/2012 12:00:00 AM"
"102","286","20121228","2012","4","319000.0000","12/28/2012 12:00:00 AM"
"103","287","20121228","2012","4","935000.0000","12/28/2012 12:00:00 AM"
"104","288","20121228","2012","4","1051000.0000","12/28/2012 12:00:00 AM"
"105","289","20121228","2012","4","631000.0000","12/28/2012 12:00:00 AM"
"106","290","20121228","2012","4","184000.0000","12/28/2012 12:00:00 AM"
"107","291","20121228","2012","4","1506000.0000","12/28/2012 12:00:00 AM"
"108","292","20121228","2012","4","1262000.0000","12/28/2012 12:00:00 AM"
"109","293","20121228","2012","4","516000.0000","12/28/2012 12:00:00 AM"
"110","294","20121228","2012","4","132000.0000","12/28/2012 12:00:00 AM"
"111","295","20121228","2012","4","728000.0000","12/28/2012 12:00:00 AM"
"112","296","20121228","2012","4","478000.0000","12/28/2012 12:00:00 AM"
"113","272","20130330","2013","1","116000.0000","3/30/2013 12:00:00 AM"
"114","281","20130330","2013","1","1218000.0000","3/30/2013 12:00:00 AM"
"115","282","20130330","2013","1","1276000.0000","3/30/2013 12:00:00 AM"
"116","283","20130330","2013","1","971000.0000","3/30/2013 12:00:00 AM"
"117","284","20130330","2013","1","453000.0000","3/30/2013 12:00:00 AM"
"118","285","20130330","2013","1","675000.0000","3/30/2013 12:00:00 AM"
"119","286","20130330","2013","1","450000.0000","3/30/2013 12:00:00 AM"
"120","287","20130330","2013","1","684000.0000","3/30/2013 12:00:00 AM"
"121","288","20130330","2013","1","707000.0000","3/30/2013 12:00:00 AM"
"122","289","20130330","2013","1","372000.0000","3/30/2013 12:00:00 AM"
"123","290","20130330","2013","1","324000.0000","3/30/2013 12:00:00 AM"
"124","291","20130330","2013","1","1419000.0000","3/30/2013 12:00:00 AM"
"125","292","20130330","2013","1","1057000.0000","3/30/2013 12:00:00 AM"
"126","293","20130330","2013","1","380000.0000","3/30/2013 12:00:00 AM"
"127","294","20130330","2013","1","40000.0000","3/30/2013 12:00:00 AM"
"128","295","20130330","2013","1","566000.0000","3/30/2013 12:00:00 AM"
"129","296","20130330","2013","1","389000.0000","3/30/2013 12:00:00 AM"
"130","272","20130630","2013","2","84000.0000","6/30/2013 12:00:00 AM"
"131","281","20130630","2013","2","849000.0000","6/30/2013 12:00:00 AM"
"132","282","20130630","2013","2","894000.0000","6/30/2013 12:00:00 AM"
"133","283","20130630","2013","2","714000.0000","6/30/2013 12:00:00 AM"
"134","284","20130630","2013","2","280000.0000","6/30/2013 12:00:00 AM"
"135","285","20130630","2013","2","538000.0000","6/30/2013 12:00:00 AM"
"136","286","20130630","2013","2","343000.0000","6/30/2013 12:00:00 AM"
"137","287","20130630","2013","2","614000.0000","6/30/2013 12:00:00 AM"
"138","288","20130630","2013","2","569000.0000","6/30/2013 12:00:00 AM"
"139","289","20130630","2013","2","234000.0000","6/30/2013 12:00:00 AM"
"140","290","20130630","2013","2","116000.0000","6/30/2013 12:00:00 AM"
"141","291","20130630","2013","2","883000.0000","6/30/2013 12:00:00 AM"
"142","292","20130630","2013","2","707000.0000","6/30/2013 12:00:00 AM"
"143","293","20130630","2013","2","454000.0000","6/30/2013 12:00:00 AM"
"144","294","20130630","2013","2","7000.0000","6/30/2013 12:00:00 AM"
"145","295","20130630","2013","2","366000.0000","6/30/2013 12:00:00 AM"
"146","296","20130630","2013","2","399000.0000","6/30/2013 12:00:00 AM"
"147","272","20130929","2013","3","187000.0000","9/29/2013 12:00:00 AM"
"148","281","20130929","2013","3","869000.0000","9/29/2013 12:00:00 AM"
"149","282","20130929","2013","3","1124000.0000","9/29/2013 12:00:00 AM"
"150","283","20130929","2013","3","947000.0000","9/29/2013 12:00:00 AM"
"151","284","20130929","2013","3","390000.0000","9/29/2013 12:00:00 AM"
"152","285","20130929","2013","3","686000.0000","9/29/2013 12:00:00 AM"
"153","286","20130929","2013","3","390000.0000","9/29/2013 12:00:00 AM"
"154","287","20130929","2013","3","724000.0000","9/29/2013 12:00:00 AM"
"155","288","20130929","2013","3","830000.0000","9/29/2013 12:00:00 AM"
"156","289","20130929","2013","3","403000.0000","9/29/2013 12:00:00 AM"
"157","290","20130929","2013","3","1000.0000","9/29/2013 12:00:00 AM"
"158","291","20130929","2013","3","1329000.0000","9/29/2013 12:00:00 AM"
"159","292","20130929","2013","3","908000.0000","9/29/2013 12:00:00 AM"
"160","293","20130929","2013","3","497000.0000","9/29/2013 12:00:00 AM"
"161","294","20130929","2013","3","26000.0000","9/29/2013 12:00:00 AM"
"162","295","20130929","2013","3","627000.0000","9/29/2013 12:00:00 AM"
"163","296","20130929","2013","3","421000.0000","9/29/2013 12:00:00 AM"
