"AverageRate","CurrencyID","CurrencyDate","EndOfDayRate","CurrencyKey","DateKey"
"1.0001","ARS","3/3/2011 12:00:00 AM","0.9996002","3",""
"1.0001","ARS","3/4/2011 12:00:00 AM","1.001001","3",""
"1.0002","ARS","3/5/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/6/2011 12:00:00 AM","1.0004","3",""
"1.0005","ARS","3/7/2011 12:00:00 AM","0.9999","3",""
"1.0005","ARS","3/8/2011 12:00:00 AM","1.001001","3",""
"1.0005","ARS","3/9/2011 12:00:00 AM","1","3",""
"1.0001","ARS","3/10/2011 12:00:00 AM","1.0004","3",""
"1.0002","ARS","3/11/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/12/2011 12:00:00 AM","1.001101","3",""
"1.0001","ARS","3/3/2011 12:00:00 AM","0.9996002","3",""
"1.0001","ARS","3/4/2011 12:00:00 AM","1.001001","3",""
"1.0002","ARS","3/5/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/6/2011 12:00:00 AM","1.0004","3",""
"1.0005","ARS","3/7/2011 12:00:00 AM","0.9999","3",""
"1.0005","ARS","3/8/2011 12:00:00 AM","1.001001","3",""
"1.0005","ARS","3/9/2011 12:00:00 AM","1","3",""
"1.0001","ARS","3/10/2011 12:00:00 AM","1.0004","3",""
"1.0002","ARS","3/11/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/12/2011 12:00:00 AM","1.001101","3",""
"1.0001","ARS","3/3/2011 12:00:00 AM","0.9996002","3",""
"1.0001","ARS","3/4/2011 12:00:00 AM","1.001001","3",""
"1.0002","ARS","3/5/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/6/2011 12:00:00 AM","1.0004","3",""
"1.0005","ARS","3/7/2011 12:00:00 AM","0.9999","3",""
"1.0005","ARS","3/8/2011 12:00:00 AM","1.001001","3",""
"1.0005","ARS","3/9/2011 12:00:00 AM","1","3",""
"1.0001","ARS","3/10/2011 12:00:00 AM","1.0004","3",""
"1.0002","ARS","3/11/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/12/2011 12:00:00 AM","1.001101","3",""
"1.0001","ARS","3/3/2011 12:00:00 AM","0.9996002","3",""
"1.0001","ARS","3/4/2011 12:00:00 AM","1.001001","3",""
"1.0002","ARS","3/5/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/6/2011 12:00:00 AM","1.0004","3",""
"1.0005","ARS","3/7/2011 12:00:00 AM","0.9999","3",""
"1.0005","ARS","3/8/2011 12:00:00 AM","1.001001","3",""
"1.0005","ARS","3/9/2011 12:00:00 AM","1","3",""
"1.0001","ARS","3/10/2011 12:00:00 AM","1.0004","3",""
"1.0002","ARS","3/11/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/12/2011 12:00:00 AM","1.001101","3",""
"1.0001","ARS","3/3/2011 12:00:00 AM","0.9996002","3",""
"1.0001","ARS","3/4/2011 12:00:00 AM","1.001001","3",""
"1.0002","ARS","3/5/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/6/2011 12:00:00 AM","1.0004","3",""
"1.0005","ARS","3/7/2011 12:00:00 AM","0.9999","3",""
"1.0005","ARS","3/8/2011 12:00:00 AM","1.001001","3",""
"1.0005","ARS","3/9/2011 12:00:00 AM","1","3",""
"1.0001","ARS","3/10/2011 12:00:00 AM","1.0004","3",""
"1.0002","ARS","3/11/2011 12:00:00 AM","0.9999","3",""
"1.0002","ARS","3/12/2011 12:00:00 AM","1.001101","3",""
